Model_Name,Mean_SMAPE_Rank,Dataset,x,Model
Seq2Seq,33,CIF,y,With_STL
Seq2Seq,36,CIF,y,With_STL
Seq2Seq,24,CIF,y,With_STL
Seq2Seq,30,CIF,y,With_STL
Seq2Seq,23,CIF,y,With_STL
Seq2Seq,28,CIF,y,With_STL
Seq2Seq,21,CIF,y,With_STL
Seq2Seq,32,CIF,y,With_STL
Seq2Seq,20,CIF,y,With_STL
S2SD Moving Win.,35,CIF,y,With_STL
S2SD Moving Win.,25,CIF,y,With_STL
S2SD Moving Win.,2,CIF,y,With_STL
S2SD Non Moving Win.,22,CIF,y,With_STL
S2SD Non Moving Win.,7,CIF,y,With_STL
S2SD Non Moving Win.,12,CIF,y,With_STL
S2SD Moving Win.,34,CIF,y,With_STL
S2SD Moving Win.,3,CIF,y,With_STL
S2SD Moving Win.,29,CIF,y,With_STL
S2SD Non Moving Win.,27,CIF,y,With_STL
S2SD Non Moving Win.,16,CIF,y,With_STL
S2SD Non Moving Win.,1,CIF,y,With_STL
S2SD Moving Win.,31,CIF,y,With_STL
S2SD Moving Win.,26,CIF,y,With_STL
S2SD Moving Win.,8,CIF,y,With_STL
S2SD Non Moving Win.,13,CIF,y,With_STL
S2SD Non Moving Win.,4,CIF,y,With_STL
S2SD Non Moving Win.,5,CIF,y,With_STL
Stacked,15,CIF,y,With_STL
Stacked,18,CIF,y,With_STL
Stacked,14,CIF,y,With_STL
Stacked,11,CIF,y,With_STL
Stacked,10,CIF,y,With_STL
Stacked,6,CIF,y,With_STL
Stacked,17,CIF,y,With_STL
Stacked,9,CIF,y,With_STL
Stacked,19,CIF,y,With_STL
Seq2Seq,76,Wikipedia Web Traffic,y,With_STL
Seq2Seq,63,Wikipedia Web Traffic,y,With_STL
Seq2Seq,38,Wikipedia Web Traffic,y,With_STL
Seq2Seq,76,Wikipedia Web Traffic,y,With_STL
Seq2Seq,59,Wikipedia Web Traffic,y,With_STL
Seq2Seq,85,Wikipedia Web Traffic,y,With_STL
Seq2Seq,79,Wikipedia Web Traffic,y,With_STL
Seq2Seq,66,Wikipedia Web Traffic,y,With_STL
Seq2Seq,60,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,78,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,74,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,53,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,84,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,31,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,41,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,75,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,69,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,81,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,83,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,42,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,62,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,73,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,54,Wikipedia Web Traffic,y,With_STL
S2SD Moving Win.,50,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,57,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,48,Wikipedia Web Traffic,y,With_STL
S2SD Non Moving Win.,51,Wikipedia Web Traffic,y,With_STL
Stacked,39,Wikipedia Web Traffic,y,With_STL
Stacked,35,Wikipedia Web Traffic,y,With_STL
Stacked,30,Wikipedia Web Traffic,y,With_STL
Stacked,34,Wikipedia Web Traffic,y,With_STL
Stacked,36,Wikipedia Web Traffic,y,With_STL
Stacked,37,Wikipedia Web Traffic,y,With_STL
Stacked,45,Wikipedia Web Traffic,y,With_STL
Stacked,28,Wikipedia Web Traffic,y,With_STL
Stacked,40,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),32,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),20,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),24,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),23,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),25,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),27,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),33,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),29,Wikipedia Web Traffic,y,With_STL
Stacked(IW+),43,Wikipedia Web Traffic,y,With_STL
Seq2Seq,42,M3,y,With_STL
Seq2Seq,18,M3,y,With_STL
Seq2Seq,24,M3,y,With_STL
Seq2Seq,17,M3,y,With_STL
Seq2Seq,31,M3,y,With_STL
Seq2Seq,25,M3,y,With_STL
Seq2Seq,32,M3,y,With_STL
Seq2Seq,27,M3,y,With_STL
Seq2Seq,21,M3,y,With_STL
S2SD Moving Win.,1,M3,y,With_STL
S2SD Moving Win.,26,M3,y,With_STL
S2SD Moving Win.,9,M3,y,With_STL
S2SD Non Moving Win.,3,M3,y,With_STL
S2SD Non Moving Win.,13,M3,y,With_STL
S2SD Non Moving Win.,7,M3,y,With_STL
S2SD Moving Win.,2,M3,y,With_STL
S2SD Moving Win.,20,M3,y,With_STL
S2SD Moving Win.,12,M3,y,With_STL
S2SD Non Moving Win.,8,M3,y,With_STL
S2SD Non Moving Win.,14,M3,y,With_STL
S2SD Non Moving Win.,5,M3,y,With_STL
S2SD Moving Win.,4,M3,y,With_STL
S2SD Moving Win.,35,M3,y,With_STL
S2SD Moving Win.,23,M3,y,With_STL
S2SD Non Moving Win.,30,M3,y,With_STL
S2SD Non Moving Win.,29,M3,y,With_STL
S2SD Non Moving Win.,33,M3,y,With_STL
Stacked,15,M3,y,With_STL
Stacked,22,M3,y,With_STL
Stacked,16,M3,y,With_STL
Stacked,6,M3,y,With_STL
Stacked,10,M3,y,With_STL
Stacked,11,M3,y,With_STL
Stacked,19,M3,y,With_STL
Stacked,34,M3,y,With_STL
Stacked,28,M3,y,With_STL
Seq2Seq,67,NN5,y,With_STL
Seq2Seq,71,NN5,y,With_STL
Seq2Seq,69,NN5,y,With_STL
Seq2Seq,68,NN5,y,With_STL
Seq2Seq,79,NN5,y,With_STL
Seq2Seq,54,NN5,y,With_STL
Seq2Seq,80,NN5,y,With_STL
Seq2Seq,72,NN5,y,With_STL
Seq2Seq,64,NN5,y,With_STL
S2SD Moving Win.,76,NN5,y,With_STL
S2SD Moving Win.,49,NN5,y,With_STL
S2SD Moving Win.,66,NN5,y,With_STL
S2SD Non Moving Win.,77,NN5,y,With_STL
S2SD Non Moving Win.,53,NN5,y,With_STL
S2SD Non Moving Win.,43,NN5,y,With_STL
S2SD Moving Win.,74,NN5,y,With_STL
S2SD Moving Win.,59,NN5,y,With_STL
S2SD Moving Win.,37,NN5,y,With_STL
S2SD Non Moving Win.,75,NN5,y,With_STL
S2SD Non Moving Win.,52,NN5,y,With_STL
S2SD Non Moving Win.,65,NN5,y,With_STL
S2SD Moving Win.,70,NN5,y,With_STL
S2SD Moving Win.,87,NN5,y,With_STL
S2SD Moving Win.,57,NN5,y,With_STL
S2SD Non Moving Win.,73,NN5,y,With_STL
S2SD Non Moving Win.,82,NN5,y,With_STL
S2SD Non Moving Win.,60,NN5,y,With_STL
Stacked,5,NN5,y,With_STL
Stacked,6,NN5,y,With_STL
Stacked,9,NN5,y,With_STL
Stacked,8,NN5,y,With_STL
Stacked,2,NN5,y,With_STL
Stacked,4,NN5,y,With_STL
Stacked,31,NN5,y,With_STL
Stacked,28,NN5,y,With_STL
Stacked,27,NN5,y,With_STL
Stacked(IW+),23,NN5,y,With_STL
Stacked(IW+),46,NN5,y,With_STL
Stacked(IW+),7,NN5,y,With_STL
Stacked(IW+),17,NN5,y,With_STL
Stacked(IW+),3,NN5,y,With_STL
Stacked(IW+),1,NN5,y,With_STL
Stacked(IW+),18,NN5,y,With_STL
Stacked(IW+),12,NN5,y,With_STL
Stacked(IW+),20,NN5,y,With_STL
Seq2Seq,19,Tourism,y,With_STL
Seq2Seq,23,Tourism,y,With_STL
Seq2Seq,11,Tourism,y,With_STL
Seq2Seq,25,Tourism,y,With_STL
Seq2Seq,20,Tourism,y,With_STL
Seq2Seq,14,Tourism,y,With_STL
Seq2Seq,17,Tourism,y,With_STL
Seq2Seq,22,Tourism,y,With_STL
Seq2Seq,28,Tourism,y,With_STL
S2SD Moving Win.,5,Tourism,y,With_STL
S2SD Moving Win.,1,Tourism,y,With_STL
S2SD Moving Win.,4,Tourism,y,With_STL
S2SD Non Moving Win.,26,Tourism,y,With_STL
S2SD Non Moving Win.,15,Tourism,y,With_STL
S2SD Non Moving Win.,24,Tourism,y,With_STL
S2SD Moving Win.,12,Tourism,y,With_STL
S2SD Moving Win.,13,Tourism,y,With_STL
S2SD Moving Win.,6,Tourism,y,With_STL
S2SD Non Moving Win.,9,Tourism,y,With_STL
S2SD Non Moving Win.,16,Tourism,y,With_STL
S2SD Non Moving Win.,10,Tourism,y,With_STL
S2SD Moving Win.,2,Tourism,y,With_STL
S2SD Moving Win.,7,Tourism,y,With_STL
S2SD Moving Win.,3,Tourism,y,With_STL
S2SD Non Moving Win.,38,Tourism,y,With_STL
S2SD Non Moving Win.,18,Tourism,y,With_STL
S2SD Non Moving Win.,8,Tourism,y,With_STL
Stacked,31,Tourism,y,With_STL
Stacked,34,Tourism,y,With_STL
Stacked,32,Tourism,y,With_STL
Stacked,21,Tourism,y,With_STL
Stacked,37,Tourism,y,With_STL
Stacked,29,Tourism,y,With_STL
Stacked,30,Tourism,y,With_STL
Stacked,36,Tourism,y,With_STL
Stacked,33,Tourism,y,With_STL
Seq2Seq,12,M4,y,With_STL
Seq2Seq,37,M4,y,With_STL
Seq2Seq,20,M4,y,With_STL
Seq2Seq,3,M4,y,With_STL
Seq2Seq,8,M4,y,With_STL
Seq2Seq,13,M4,y,With_STL
Seq2Seq,11,M4,y,With_STL
Seq2Seq,34,M4,y,With_STL
Seq2Seq,16,M4,y,With_STL
S2SD Moving Win.,18,M4,y,With_STL
S2SD Moving Win.,19,M4,y,With_STL
S2SD Moving Win.,23,M4,y,With_STL
S2SD Non Moving Win.,32,M4,y,With_STL
S2SD Non Moving Win.,36,M4,y,With_STL
S2SD Non Moving Win.,29,M4,y,With_STL
S2SD Moving Win.,4,M4,y,With_STL
S2SD Moving Win.,7,M4,y,With_STL
S2SD Moving Win.,6,M4,y,With_STL
S2SD Non Moving Win.,9,M4,y,With_STL
S2SD Non Moving Win.,10,M4,y,With_STL
S2SD Non Moving Win.,14,M4,y,With_STL
S2SD Moving Win.,15,M4,y,With_STL
S2SD Moving Win.,22,M4,y,With_STL
S2SD Moving Win.,28,M4,y,With_STL
S2SD Non Moving Win.,38,M4,y,With_STL
S2SD Non Moving Win.,33,M4,y,With_STL
S2SD Non Moving Win.,30,M4,y,With_STL
Stacked,5,M4,y,With_STL
Stacked,21,M4,y,With_STL
Stacked,24,M4,y,With_STL
Stacked,26,M4,y,With_STL
Stacked,31,M4,y,With_STL
Stacked,17,M4,y,With_STL
Stacked,27,M4,y,With_STL
Stacked,35,M4,y,With_STL
Stacked,25,M4,y,With_STL
Seq2Seq,69,CIF,y,Without_STL
Seq2Seq,58,CIF,y,Without_STL
Seq2Seq,64,CIF,y,Without_STL
Seq2Seq,60,CIF,y,Without_STL
Seq2Seq,50,CIF,y,Without_STL
Seq2Seq,63,CIF,y,Without_STL
Seq2Seq,70,CIF,y,Without_STL
Seq2Seq,66,CIF,y,Without_STL
Seq2Seq,65,CIF,y,Without_STL
S2SD Moving Win.,51,CIF,y,Without_STL
S2SD Moving Win.,38,CIF,y,Without_STL
S2SD Moving Win.,61,CIF,y,Without_STL
S2SD Non Moving Win.,40,CIF,y,Without_STL
S2SD Non Moving Win.,56,CIF,y,Without_STL
S2SD Non Moving Win.,44,CIF,y,Without_STL
S2SD Moving Win.,72,CIF,y,Without_STL
S2SD Moving Win.,47,CIF,y,Without_STL
S2SD Moving Win.,67,CIF,y,Without_STL
S2SD Non Moving Win.,43,CIF,y,Without_STL
S2SD Non Moving Win.,42,CIF,y,Without_STL
S2SD Non Moving Win.,71,CIF,y,Without_STL
S2SD Moving Win.,68,CIF,y,Without_STL
S2SD Moving Win.,39,CIF,y,Without_STL
S2SD Moving Win.,46,CIF,y,Without_STL
S2SD Non Moving Win.,55,CIF,y,Without_STL
S2SD Non Moving Win.,45,CIF,y,Without_STL
S2SD Non Moving Win.,41,CIF,y,Without_STL
Stacked,53,CIF,y,Without_STL
Stacked,59,CIF,y,Without_STL
Stacked,62,CIF,y,Without_STL
Stacked,57,CIF,y,Without_STL
Stacked,54,CIF,y,Without_STL
Stacked,48,CIF,y,Without_STL
Stacked,37,CIF,y,Without_STL
Stacked,52,CIF,y,Without_STL
Stacked,49,CIF,y,Without_STL
Seq2Seq,89,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,68,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,87,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,90,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,49,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,88,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,86,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,61,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,82,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,67,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,72,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,80,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,26,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,15,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,46,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,71,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,70,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,58,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,55,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,16,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,47,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,64,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,56,Wikipedia Web Traffic,y,Without_STL
S2SD Moving Win.,65,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,44,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,22,Wikipedia Web Traffic,y,Without_STL
S2SD Non Moving Win.,52,Wikipedia Web Traffic,y,Without_STL
Stacked,2,Wikipedia Web Traffic,y,Without_STL
Stacked,1,Wikipedia Web Traffic,y,Without_STL
Stacked,21,Wikipedia Web Traffic,y,Without_STL
Stacked,9,Wikipedia Web Traffic,y,Without_STL
Stacked,17,Wikipedia Web Traffic,y,Without_STL
Stacked,12,Wikipedia Web Traffic,y,Without_STL
Stacked,11,Wikipedia Web Traffic,y,Without_STL
Stacked,6,Wikipedia Web Traffic,y,Without_STL
Stacked,13,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),8,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),4,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),14,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),3,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),19,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),18,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),5,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),10,Wikipedia Web Traffic,y,Without_STL
Stacked(IW+),7,Wikipedia Web Traffic,y,Without_STL
Seq2Seq,60,M3,y,Without_STL
Seq2Seq,64,M3,y,Without_STL
Seq2Seq,51,M3,y,Without_STL
Seq2Seq,56,M3,y,Without_STL
Seq2Seq,54,M3,y,Without_STL
Seq2Seq,61,M3,y,Without_STL
Seq2Seq,68,M3,y,Without_STL
Seq2Seq,67,M3,y,Without_STL
Seq2Seq,63,M3,y,Without_STL
S2SD Moving Win.,70,M3,y,Without_STL
S2SD Moving Win.,59,M3,y,Without_STL
S2SD Moving Win.,66,M3,y,Without_STL
S2SD Non Moving Win.,37,M3,y,Without_STL
S2SD Non Moving Win.,49,M3,y,Without_STL
S2SD Non Moving Win.,39,M3,y,Without_STL
S2SD Moving Win.,71,M3,y,Without_STL
S2SD Moving Win.,69,M3,y,Without_STL
S2SD Moving Win.,72,M3,y,Without_STL
S2SD Non Moving Win.,38,M3,y,Without_STL
S2SD Non Moving Win.,58,M3,y,Without_STL
S2SD Non Moving Win.,44,M3,y,Without_STL
S2SD Moving Win.,65,M3,y,Without_STL
S2SD Moving Win.,62,M3,y,Without_STL
S2SD Moving Win.,45,M3,y,Without_STL
S2SD Non Moving Win.,55,M3,y,Without_STL
S2SD Non Moving Win.,52,M3,y,Without_STL
S2SD Non Moving Win.,36,M3,y,Without_STL
Stacked,41,M3,y,Without_STL
Stacked,47,M3,y,Without_STL
Stacked,40,M3,y,Without_STL
Stacked,46,M3,y,Without_STL
Stacked,53,M3,y,Without_STL
Stacked,57,M3,y,Without_STL
Stacked,48,M3,y,Without_STL
Stacked,43,M3,y,Without_STL
Stacked,50,M3,y,Without_STL
Seq2Seq,86,NN5,y,Without_STL
Seq2Seq,78,NN5,y,Without_STL
Seq2Seq,58,NN5,y,Without_STL
Seq2Seq,81,NN5,y,Without_STL
Seq2Seq,89,NN5,y,Without_STL
Seq2Seq,85,NN5,y,Without_STL
Seq2Seq,62,NN5,y,Without_STL
Seq2Seq,83,NN5,y,Without_STL
Seq2Seq,84,NN5,y,Without_STL
S2SD Moving Win.,38,NN5,y,Without_STL
S2SD Moving Win.,33,NN5,y,Without_STL
S2SD Moving Win.,36,NN5,y,Without_STL
S2SD Non Moving Win.,51,NN5,y,Without_STL
S2SD Non Moving Win.,35,NN5,y,Without_STL
S2SD Non Moving Win.,42,NN5,y,Without_STL
S2SD Moving Win.,90,NN5,y,Without_STL
S2SD Moving Win.,55,NN5,y,Without_STL
S2SD Moving Win.,34,NN5,y,Without_STL
S2SD Non Moving Win.,45,NN5,y,Without_STL
S2SD Non Moving Win.,44,NN5,y,Without_STL
S2SD Non Moving Win.,50,NN5,y,Without_STL
S2SD Moving Win.,63,NN5,y,Without_STL
S2SD Moving Win.,39,NN5,y,Without_STL
S2SD Moving Win.,48,NN5,y,Without_STL
S2SD Non Moving Win.,88,NN5,y,Without_STL
S2SD Non Moving Win.,24,NN5,y,Without_STL
S2SD Non Moving Win.,25,NN5,y,Without_STL
Stacked,40,NN5,y,Without_STL
Stacked,26,NN5,y,Without_STL
Stacked,29,NN5,y,Without_STL
Stacked,56,NN5,y,Without_STL
Stacked,47,NN5,y,Without_STL
Stacked,61,NN5,y,Without_STL
Stacked,41,NN5,y,Without_STL
Stacked,19,NN5,y,Without_STL
Stacked,30,NN5,y,Without_STL
Stacked(IW+),32,NN5,y,Without_STL
Stacked(IW+),11,NN5,y,Without_STL
Stacked(IW+),16,NN5,y,Without_STL
Stacked(IW+),22,NN5,y,Without_STL
Stacked(IW+),13,NN5,y,Without_STL
Stacked(IW+),14,NN5,y,Without_STL
Stacked(IW+),21,NN5,y,Without_STL
Stacked(IW+),10,NN5,y,Without_STL
Stacked(IW+),15,NN5,y,Without_STL
Seq2Seq,69,Tourism,y,Without_STL
Seq2Seq,65,Tourism,y,Without_STL
Seq2Seq,68,Tourism,y,Without_STL
Seq2Seq,61,Tourism,y,Without_STL
Seq2Seq,53,Tourism,y,Without_STL
Seq2Seq,64,Tourism,y,Without_STL
Seq2Seq,67,Tourism,y,Without_STL
Seq2Seq,66,Tourism,y,Without_STL
Seq2Seq,63,Tourism,y,Without_STL
S2SD Moving Win.,70,Tourism,y,Without_STL
S2SD Moving Win.,52,Tourism,y,Without_STL
S2SD Moving Win.,54,Tourism,y,Without_STL
S2SD Non Moving Win.,72,Tourism,y,Without_STL
S2SD Non Moving Win.,55,Tourism,y,Without_STL
S2SD Non Moving Win.,51,Tourism,y,Without_STL
S2SD Moving Win.,60,Tourism,y,Without_STL
S2SD Moving Win.,57,Tourism,y,Without_STL
S2SD Moving Win.,41,Tourism,y,Without_STL
S2SD Non Moving Win.,45,Tourism,y,Without_STL
S2SD Non Moving Win.,42,Tourism,y,Without_STL
S2SD Non Moving Win.,50,Tourism,y,Without_STL
S2SD Moving Win.,40,Tourism,y,Without_STL
S2SD Moving Win.,59,Tourism,y,Without_STL
S2SD Moving Win.,47,Tourism,y,Without_STL
S2SD Non Moving Win.,58,Tourism,y,Without_STL
S2SD Non Moving Win.,48,Tourism,y,Without_STL
S2SD Non Moving Win.,46,Tourism,y,Without_STL
Stacked,71,Tourism,y,Without_STL
Stacked,56,Tourism,y,Without_STL
Stacked,62,Tourism,y,Without_STL
Stacked,39,Tourism,y,Without_STL
Stacked,35,Tourism,y,Without_STL
Stacked,44,Tourism,y,Without_STL
Stacked,43,Tourism,y,Without_STL
Stacked,27,Tourism,y,Without_STL
Stacked,49,Tourism,y,Without_STL
Seq2Seq,12,M4,y,Without_STL
Seq2Seq,37,M4,y,Without_STL
Seq2Seq,20,M4,y,Without_STL
Seq2Seq,3,M4,y,Without_STL
Seq2Seq,8,M4,y,Without_STL
Seq2Seq,13,M4,y,Without_STL
Seq2Seq,11,M4,y,Without_STL
Seq2Seq,34,M4,y,Without_STL
Seq2Seq,16,M4,y,Without_STL
S2SD Moving Win.,18,M4,y,Without_STL
S2SD Moving Win.,19,M4,y,Without_STL
S2SD Moving Win.,23,M4,y,Without_STL
S2SD Non Moving Win.,32,M4,y,Without_STL
S2SD Non Moving Win.,36,M4,y,Without_STL
S2SD Non Moving Win.,29,M4,y,Without_STL
S2SD Moving Win.,4,M4,y,Without_STL
S2SD Moving Win.,7,M4,y,Without_STL
S2SD Moving Win.,6,M4,y,Without_STL
S2SD Non Moving Win.,9,M4,y,Without_STL
S2SD Non Moving Win.,10,M4,y,Without_STL
S2SD Non Moving Win.,14,M4,y,Without_STL
S2SD Moving Win.,15,M4,y,Without_STL
S2SD Moving Win.,22,M4,y,Without_STL
S2SD Moving Win.,28,M4,y,Without_STL
S2SD Non Moving Win.,38,M4,y,Without_STL
S2SD Non Moving Win.,33,M4,y,Without_STL
S2SD Non Moving Win.,30,M4,y,Without_STL
Stacked,5,M4,y,Without_STL
Stacked,21,M4,y,Without_STL
Stacked,24,M4,y,Without_STL
Stacked,26,M4,y,Without_STL
Stacked,31,M4,y,Without_STL
Stacked,17,M4,y,Without_STL
Stacked,27,M4,y,Without_STL
Stacked,35,M4,y,Without_STL
Stacked,25,M4,y,Without_STL
