Model_Name,GRU,LSTM,Elman RNN
attention_non_moving_window_with_stl_decomposition_smac_adagrad_without_truncated_backpropagation_without_accumulated_error,0.145426638981657,0.149509145460778,0.15479666012771
attention_non_moving_window_with_stl_decomposition_smac_adam_without_truncated_backpropagation_without_accumulated_error,0.151580020363477,0.150595954637984,0.162592562778266
attention_non_moving_window_with_stl_decomposition_smac_cocob_without_truncated_backpropagation_without_accumulated_error,0.149267833772811,0.155667013379291,0.153387060174721
attention_non_moving_window_without_stl_decomposition_smac_adagrad_without_truncated_backpropagation_without_accumulated_error,0.169618652254183,0.175216976846431,0.16842121261192
attention_non_moving_window_without_stl_decomposition_smac_adam_without_truncated_backpropagation_without_accumulated_error,0.166537233159646,0.169293456251281,0.168568166092695
attention_non_moving_window_without_stl_decomposition_smac_cocob_without_truncated_backpropagation_without_accumulated_error,0.176339278795843,0.167094745090132,0.177319954090253
seq2seq_non_moving_window_with_stl_decomposition_smac_adagrad_without_truncated_backpropagation_without_accumulated_error,0.164307729903296,0.147101875942895,0.150637882081054
seq2seq_non_moving_window_with_stl_decomposition_smac_adam_without_truncated_backpropagation_without_accumulated_error,0.147394964161686,0.150607472486474,0.149776620624599
seq2seq_non_moving_window_with_stl_decomposition_smac_cocob_without_truncated_backpropagation_without_accumulated_error,0.1485710587499,0.148856282526086,0.14793846724558
seq2seqwithdenselayer_moving_window_with_stl_decomposition_smac_adagrad_without_truncated_backpropagation_without_accumulated_error,0.141102980704819,0.141888780490054,0.143101766251389
seq2seqwithdenselayer_moving_window_with_stl_decomposition_smac_adam_without_truncated_backpropagation_without_accumulated_error,0.149117031451305,0.147833378336807,0.154837185405081
seq2seqwithdenselayer_moving_window_with_stl_decomposition_smac_cocob_without_truncated_backpropagation_without_accumulated_error,0.144123585601116,0.144833942326624,0.148455030735413
seq2seqwithdenselayer_non_moving_window_with_stl_decomposition_smac_adagrad_without_truncated_backpropagation_without_accumulated_error,0.14302094627189,0.144113011088346,0.150269396275567
seq2seqwithdenselayer_non_moving_window_with_stl_decomposition_smac_adam_without_truncated_backpropagation_without_accumulated_error,0.145445662267641,0.14586867943558,0.150205919876005
seq2seqwithdenselayer_non_moving_window_with_stl_decomposition_smac_cocob_without_truncated_backpropagation_without_accumulated_error,0.143635452504748,0.143352445210126,0.150712885783016
stacking_moving_window_with_stl_decomposition_smac_adagrad_without_truncated_backpropagation_with_accumulated_error,0.146619543024924,0.143481677800812,0.147752400679444
stacking_moving_window_with_stl_decomposition_smac_adam_without_truncated_backpropagation_with_accumulated_error,0.148025661775444,0.144255668969183,0.154164724282235
stacking_moving_window_with_stl_decomposition_smac_cocob_without_truncated_backpropagation_with_accumulated_error,0.146870930680439,0.144532349810462,0.150016910380542
