Time_Step,Validation,Test
1,-0.925798398798901,-0.796116675236091
2,-0.437593166156677,-0.307911442593868
3,-0.317780221893738,-0.188098498330928
4,-0.438266149792727,-0.308584426229917
5,-0.39917785783351,-0.269496134270701
6,-0.104158757855386,0.025522965707424
7,-0.338616651558652,-0.208934927995842
8,-0.355773306299807,-0.226091582736997
9,-0.410357378321764,-0.280675654758954
10,-0.287034920499818,-0.157353196937009
11,-0.245025280620732,-0.115343557057923
12,-0.222944699982692,-0.093262976419883
13,-0.167385943922256,-0.037704220359446
14,-0.08706610110603,0.04261562245678
15,-0.261402765725614,-0.131721042162805
16,-0.241797051557303,-0.112115327994493
17,0.061405341927473,0.191087065490283
18,-0.666590689066926,-0.536908965504117
19,-0.216917482630906,-0.087235759068096
20,-1.52782825127986,-1.39814652771705
21,-2.86724358609426,-2.73756186253145
22,-0.298317231509566,-0.168635507946756
23,-0.6719445571078,-0.54226283354499
24,-0.613381043953144,-0.483699320390334
25,-0.746854638986675,-0.617172915423865
26,-0.379703804183591,-0.250022080620781
27,-0.176606753880061,-0.046925030317251
28,-0.405225385617255,-0.275543662054445
29,-0.520731753767021,-0.391050030204211
30,-0.404107692783358,-0.274425969220548
31,-0.365161891181258,-0.235480167618448
32,-0.418011672749979,-0.288329949187169
33,-0.261603676855061,-0.131921953292252
34,-0.228357366505128,-0.098675642942318
35,-1.35989615747691,-1.2302144339141
36,-0.552546571912799,-0.422864848349989
37,-0.465591560786609,-0.335909837223799
38,-0.378106598754083,-0.248424875191274
39,-0.203914023119822,-0.074232299557012
40,-0.300628814581864,-0.170947091019054
41,-0.088957431464569,0.040724292098241
42,-0.134777344021664,-0.005095620458854
43,-0.276897342836656,-0.147215619273846
44,-0.253977841036545,-0.124296117473735
45,-0.502830805190524,-0.373149081627715
46,-0.273671870992754,-0.143990147429944
47,-0.195836304538561,-0.066154580975751
48,-0.228357366505128,-0.098675642942318
49,0.468437220075386,0.598118943638196
50,-0.240751204668466,-0.111069481105656
51,-0.441281301929813,-0.311599578367003
52,-0.554457480944013,-0.424775757381203
53,-0.226758583817872,-0.097076860255062
54,-0.304199056866168,-0.174517333303359
55,-1.03312813121246,-0.903446407649653
56,-0.771844445945957,-0.642162722383147
57,-0.336646778898992,-0.206965055336182
58,-0.209777876189538,-0.080096152626728
59,-0.369262514363108,-0.239580790800298
60,-0.382286391216223,-0.252604667653413
61,-0.436576377343742,-0.306894653780932
62,-0.228357366505128,-0.098675642942318
63,-0.768363517897579,-0.638681794334769
64,-0.239676005115386,-0.109994281552576
65,-0.54843341727462,-0.418751693711811
66,-0.302838547395484,-0.173156823832674
67,-0.204667159970255,-0.074985436407445
68,-0.238452664911779,-0.108770941348969
69,-0.049213184285209,0.080468539277601
70,-0.481794024657984,-0.352112301095174
71,-0.720119080685211,-0.590437357122401
72,-0.705061732743247,-0.575380009180437
73,-1.46311963777167,-1.33343791420886
74,-0.37914181929624,-0.249460095733431
75,-0.417702296618626,-0.288020573055817
76,-0.015358753948802,0.114322969614008
77,-0.2183947004618,-0.08871297689899
78,-0.35095726925082,-0.22127554568801
79,-0.36398229883787,-0.23430057527506
80,-0.430380342854876,-0.300698619292066
81,-0.315712876716844,-0.186031153154035
82,-0.238452664911779,-0.108770941348969
83,-0.040192411560365,0.089489312002445
84,-0.310746031697205,-0.181064308134395
85,-0.487141493230787,-0.357459769667977
86,-0.56084873979969,-0.431167016236881
87,-0.340905117319203,-0.211223393756394
88,-0.329701727420128,-0.200020003857318
89,-1.34991819661498,-1.22023647305217
90,-2.79904636925663,-2.66936464569382
91,-0.535385930443155,-0.405704206880345
92,-0.304031140959943,-0.174349417397134
93,-0.28430534454801,-0.1546236209852
94,-0.677591920254784,-0.547910196691974
95,-0.312770536023405,-0.183088812460595
96,-1.06672409579249,-0.937042372229684
97,-2.79904636925663,-2.66936464569382
98,-0.59785656250981,-0.468174838947001
99,-0.090227856327919,0.039453867234891
100,-0.223799625261365,-0.094117901698555
101,-0.332382629000113,-0.202700905437303
102,-0.211850392750641,-0.082168669187831
103,-0.237336942030832,-0.107655218468022
104,-0.390386729871103,-0.260705006308293
105,-0.592013376549581,-0.462331652986772
106,-0.227924486420303,-0.098242762857494
107,-0.41125338755685,-0.28157166399404
108,-0.284874579189955,-0.155192855627146
109,-0.309418427762527,-0.179736704199717
110,-0.25533963350326,-0.12565790994045
111,-1.50814722557027,-1.37846550200746
112,-0.849773945285921,-0.720092221723111
113,-0.523582545366458,-0.393900821803649
114,-0.485667565342454,-0.355985841779644
115,-0.488840463348231,-0.359158739785421
116,-0.29694715752589,-0.16726543396308
117,-0.27714749435181,-0.147465770789
118,-0.149195539769435,-0.019513816206625
119,-0.360330301489213,-0.230648577926404
120,-0.163157646899717,-0.033475923336907
121,-0.355468420955917,-0.225786697393107
122,-0.274676214844797,-0.144994491281987
123,-0.239159151936108,-0.109477428373298
124,-0.235665688313256,-0.105983964750446
125,-0.099383473247633,0.030298250315177
126,-0.229482853095013,-0.099801129532203
127,-0.162162681342938,-0.032480957780129
128,-0.574474928032227,-0.444793204469418
129,-0.119195926019405,0.010485797543405
130,-0.123308571184802,0.006373152378008
131,-0.096622284952657,0.033059438610153
132,-0.05831607265913,0.07136565090368
133,-0.364962298283638,-0.235280574720829
134,-0.178202160690939,-0.04852043712813
135,-0.404998117218447,-0.275316393655637
136,-0.388225371328649,-0.25854364776584
137,-0.408728968339739,-0.27904724477693
138,-0.308979294941757,-0.179297571378947
139,-0.138239909604444,-0.008558186041634
140,-0.348843316147839,-0.219161592585029
141,-0.301741657840721,-0.172059934277911
142,-0.38558962486408,-0.255907901301271
143,-0.51226763544741,-0.3825859118846
144,-0.47017511056967,-0.34049338700686
145,-0.337534264719855,-0.207852541157045
146,-0.175578010707631,-0.045896287144821
147,-0.235583160759886,-0.105901437197076
148,-0.314399180752167,-0.184717457189358
149,-0.489537688985605,-0.359855965422796
150,-0.328430188590014,-0.198748465027204
151,-0.22483481078376,-0.09515308722095
152,-0.11273544276542,0.01694628079739
153,-0.091790134055599,0.037891589507211
154,-0.204458025099445,-0.074776301536636
155,-0.093008055698089,0.036673667864721
156,-0.3262280372537,-0.19654631369089
157,-0.244690695813351,-0.115008972250541
158,-0.334408504442369,-0.204726780879559
159,-0.261603676855061,-0.131921953292252
160,-0.228357366505128,-0.098675642942318
161,-0.133322357389024,-0.003640633826214
162,-1.23901573573906,-1.10933401217625
163,-0.080060836969483,0.049620886593327
164,-0.188268471964399,-0.058586748401589
165,-0.130628074351827,-0.000946350789017
166,-0.235665688313256,-0.105983964750446
167,-0.000576647314658,0.129105076248151
168,-0.267708278383692,-0.138026554820882
169,-0.079183715210258,0.050498008352552
170,-0.270193661280728,-0.140511937717918
171,-0.272009631928637,-0.142327908365827
172,-0.181211656996842,-0.051529933434032
173,-0.307782091465743,-0.178100367902934
174,-0.174550324760196,-0.044868601197386
175,-0.51630034103384,-0.38661861747103
176,-0.304031140959943,-0.174349417397134
177,-0.376024833582463,-0.246343110019653
178,-0.210056257710203,-0.080374534147393
179,-0.319508651942242,-0.189826928379432
180,-0.167881782327935,-0.038200058765125
181,-0.228357366505128,-0.098675642942318
182,-0.099449503053998,0.030232220508812
183,-0.405254063223249,-0.275572339660439
184,-0.361420515803114,-0.231738792240304
185,-0.254586300661373,-0.124904577098564
186,-0.21071276208484,-0.08103103852203
187,-0.307782091465743,-0.178100367902934
188,-0.149195539769435,-0.019513816206625
189,-0.169488068400617,-0.039806344837807
190,-0.290372214346283,-0.160690490783474
191,-0.399667424755911,-0.269985701193102
192,-0.540427676475634,-0.410745952912824
193,-0.263232356935518,-0.133550633372709
194,-0.33630240371508,-0.20662068015227
195,-0.100336707643875,0.029345015918935
196,-0.230496990252697,-0.100815266689887
197,-0.450653917283254,-0.320972193720444
198,-0.347026417689348,-0.217344694126538
199,-0.280030807946516,-0.150349084383706
200,-0.342590939869364,-0.212909216306554
201,-0.2001245677193,-0.07044284415649
202,-0.118622975466784,0.011058748096025
203,-0.118316970183895,0.011364753378915
204,-0.461326946716826,-0.331645223154016
205,-0.245587634235026,-0.115905910672216
206,-0.370437216123977,-0.240755492561167
207,-0.264031538616056,-0.134349815053247
208,-0.271939330084525,-0.142257606521715
209,-0.30375355565791,-0.1740718320951
210,-0.238647326742846,-0.108965603180036
211,-0.136635062043877,-0.006953338481067
212,-0.285095196570812,-0.155413473008002
213,-0.249886700353979,-0.120204976791169
214,-0.293647586775686,-0.163965863212876
215,-0.280052682733803,-0.150370959170993
216,-0.114745348366081,0.014936375196728
217,0.042991315301316,0.172673038864125
218,-0.334281481424603,-0.204599757861793
219,-0.404998117218447,-0.275316393655637
220,-0.119653160854032,0.010028562708778
221,-0.294471459352729,-0.16478973578992
222,-0.19958752808361,-0.0699058045208
223,-0.064737759589688,0.064943963973122
224,-0.206437126442073,-0.076755402879264
225,-0.343776425526571,-0.214094701963762
226,-0.341159135171086,-0.211477411608276
227,-0.150302488718711,-0.020620765155901
228,-0.232552208514709,-0.102870484951899
229,-0.25477211592336,-0.12509039236055
230,-0.101290851562987,0.028390871999823
231,-0.381345364583961,-0.251663641021151
232,-0.42445932408633,-0.294777600523521
233,-0.427520374363292,-0.297838650800482
234,-0.277885528881175,-0.148203805318365
235,-0.521066165439365,-0.391384441876555
236,-0.344957468995546,-0.215275745432737
237,-0.160272526532005,-0.030590802969195
238,-0.292228194315317,-0.162546470752507
239,-0.273556805690145,-0.143875082127336
240,-0.522050946336425,-0.392369222773615
241,-0.318337927729526,-0.188656204166716
242,-0.110884164754413,0.018797558808397
243,-0.271939330084525,-0.142257606521715
244,-0.126423631271199,0.003258092291611
245,-0.165676942937036,-0.035995219374226
246,-0.75548594653241,-0.6258042229696
247,-0.286676774682485,-0.156995051119675
248,-0.301192058982517,-0.171510335419707
249,-0.272058681206075,-0.142376957643265
250,-0.308380514041743,-0.178698790478933
251,-0.356551459580318,-0.226869736017508
252,-0.39321409486868,-0.26353237130587
253,-0.334281481424603,-0.204599757861793
254,-0.309895277244845,-0.180213553682036
255,-0.283796156171109,-0.154114432608299
256,-0.105752544836625,0.023929178726184
257,-0.024230435559272,0.105451288003537
258,-0.228357366505128,-0.098675642942318
259,0.519565058115797,0.649246781678606
260,-0.300598878935471,-0.170917155372661
261,-0.230510759572633,-0.100829036009823
262,-0.225188497067138,-0.095506773504328
263,-0.160453899815062,-0.030772176252252
264,-0.00371744460723,0.12596427895558
265,0.132570574025182,0.262252297587992
266,-0.297639111570873,-0.167957388008063
267,-0.405254063223249,-0.275572339660439
268,-0.198120694582833,-0.068438971020023
269,-0.195642919118383,-0.065961195555573
270,-0.107460160532676,0.022221563030134
271,-0.002394144633794,0.127287578929016
272,0.121936700957832,0.251618424520642
273,-0.193642431890824,-0.063960708328014
274,0.026674589688028,0.156356313250838
275,-0.05338513674472,0.07629658681809
276,0.035897304010988,0.165579027573798
277,-0.013877948793438,0.115803774769372
278,-0.071274931157705,0.058406792405104
279,0.29536599223892,0.42504771580173
280,0.642947160214076,0.772628883776886
281,0.700887886812438,0.830569610375248
282,-1.98785405527095,-1.85817233170814
283,-0.569954615240207,-0.440272891677397
284,-1.29348787086958,-1.16380614730677
285,-0.498326118109968,-0.368644394547158
286,-0.209034338395682,-0.079352614832872
287,0.137209057668216,0.266890781231026
288,0.200097495327199,0.329779218890009
289,-1.02883890645874,-0.899157182895934
290,-0.928778516251476,-0.799096792688666
291,-0.521066165439365,-0.391384441876555
292,-0.423730203904153,-0.294048480341343
293,-0.457600387126532,-0.327918663563722
294,-0.509571383929194,-0.379889660366384
295,-0.532184009029144,-0.402502285466334
296,-0.536170346658077,-0.406488623095267
297,-0.45629737186978,-0.32661564830697
298,-0.38724792701833,-0.25756620345552
299,-0.484667256958866,-0.354985533396056
300,-0.469945206888473,-0.340263483325663
301,-0.506892428190694,-0.377210704627884
302,-0.449327762671476,-0.319646039108666
303,-0.24786889995754,-0.11818717639473
304,-0.241586003167558,-0.111904279604748
305,-0.321623658271969,-0.191941934709159
306,-0.28238292566735,-0.15270120210454
307,-0.287522444366189,-0.157840720803379
308,-0.1965805571314,-0.06689883356859
309,-0.281368822295502,-0.151687098732692
310,-0.332008113788913,-0.202326390226104
311,-0.379884840660438,-0.250203117097628
312,-0.207307614757021,-0.077625891194211
313,-0.480392406480672,-0.350710682917862
314,-2.79904636925663,-2.66936464569382
315,-0.483099405622923,-0.353417682060113
316,-0.364257588642978,-0.234575865080168
317,-0.407674157564455,-0.277992434001646
318,-0.172233610459815,-0.042551886897006
319,-0.106093834779393,0.023587888783417
320,-0.074586098482933,0.055095625079877
321,-0.244750101299227,-0.115068377736417
322,-0.19560022256276,-0.06591849899995
323,-0.258113505474308,-0.128431781911499
324,-0.178752199642468,-0.049070476079658
325,-1.34739517868207,-1.21771345511926
326,-0.513342369793916,-0.383660646231106
327,-0.208214964911445,-0.078533241348636
328,-0.141215925133445,-0.011534201570635
329,-2.86724358609426,-2.73756186253145
330,-0.720119080685211,-0.590437357122401
331,-0.313140558213409,-0.1834588346506
332,-0.3306868127367,-0.20100508917389
333,-0.226373533024916,-0.096691809462106
334,-0.316796250551773,-0.187114526988963
335,-0.136260808261816,-0.006579084699006
336,-0.32069020574625,-0.19100848218344
337,-0.385167016444199,-0.25548529288139
338,-0.251682612571886,-0.122000889009076
339,-0.379291741939566,-0.249610018376756
340,-0.150412790692322,-0.020731067129513
341,-0.167881782327935,-0.038200058765125
342,0.018234400200028,0.147916123762838
343,-0.166628363479567,-0.036946639916757
344,-0.342584615503013,-0.212902891940203
345,-0.256278349696486,-0.126596626133676
346,-0.185822358595363,-0.056140635032553
347,-0.097596336281038,0.032085387281772
348,-0.221846136792718,-0.092164413229908
349,-0.059230935584996,0.070450787977814
350,-0.283631167500795,-0.153949443937985
351,-0.416732902626603,-0.287051179063793
352,-0.131572329784293,-0.001890606221483
353,-0.271477167564545,-0.141795444001735
354,-0.252505453763158,-0.122823730200348
355,-0.187845041699191,-0.058163318136382
356,-0.703647229108327,-0.573965505545517
357,0.335378409080845,0.465060132643655
358,-0.342584615503013,-0.212902891940203
359,-0.34534653555797,-0.21566481199516
360,-0.24003726404763,-0.11035554048482
361,-0.200907135085882,-0.071225411523073
362,-0.278889594370814,-0.149207870808004
363,-0.100336707643875,0.029345015918935
364,-0.031499101007748,0.098182622555062
365,-0.444040661426619,-0.31435893786381
